title,url,preview,image_url,date,category,page_number,date_range
Tidak Benar Video Rekaman Gempa di Sulawesi...,https://turnbackhoax.id/articles/29640-tidak-benar-video-rekaman-gempa-di-sulawesi-utara,tirto.id - Gempa bumi tektonik mengguncang wilayah Laut Filipina...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/10/21/header-periksa-fakta---tidak-benar-video-rekaman-gempa-di-sulawesi-utara-01_ratio-16x9.jpg",23/10/2025,Uncategorized,15,October 2025
Hoaks! Tautan pendaftaran magang nasional dari TikTok,https://turnbackhoax.id/articles/29639-hoaks-tautan-pendaftaran-magang-nasional-dari-tiktok,Jakarta (ANTARA/JACX) – Sebuah unggahan video di TikTok memperlihatkan...,https://img.antaranews.com/cache/730x487/2025/10/22/WhatsApp-Image-2025-10-22-at-09.26.56-1.jpeg,23/10/2025,Uncategorized,15,October 2025
Cek Fakta: Tidak Benar Ini Tautan Pendaftaran...,https://turnbackhoax.id/articles/29638-cek-fakta-tidak-benar-ini-tautan-pendaftaran-cpns-2025-untuk-lulusan-sma-hingga-s2,"Liputan6.com, Jakarta - Kembali beredar postingan di media sosial...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,22/10/2025,Uncategorized,15,October 2025
Cek Fakta: Tidak Benar Link Ini Pendaftaran...,https://turnbackhoax.id/articles/29637-cek-fakta-tidak-benar-link-ini-pendaftaran-bansos-melalui-portal-perlinsos-kemensos,"Liputan6.com, Jakarta - Beredar di media sosial postingan klaim...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,22/10/2025,Uncategorized,15,October 2025
Cek Fakta: Tidak Benar Pasien di RS...,https://turnbackhoax.id/articles/29636-cek-fakta-tidak-benar-pasien-di-rs-akibat-influenza-a-diisolasi-seperti-covid-19,"Liputan6.com, Jakarta - Beredar di media sosial postingan yang...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,22/10/2025,Uncategorized,15,October 2025
Keliru: Tautan Pendaftaran Bansos Digital,https://turnbackhoax.id/articles/29635-keliru-tautan-pendaftaran-bansos-digital,INFORMASI tentang pendaftaran bantuan sosial (Bansos) lewat program Digitalisasi...,https://statik.tempo.co/data/2025/10/22/id_1436504/1436504_720.jpg,22/10/2025,Uncategorized,15,October 2025
[SALAH] Taspen Umumkan Kenaikan Gaji PNS dan...,https://turnbackhoax.id/articles/29634--salah-taspen-umumkan-kenaikan-gaji-pns-dan-pensiunan-2025,Pada Minggu (19/10/2025) akun Facebook “NFO ASN & Pensiunan...,https://yudistira.turnbackhoax.id/uploads/2025/10/HEADER-Dark-Background-15-678x381.png,22/10/2025,Politik,15,October 2025
[SALAH] Prabowo Kerahkan Kapal Perang untuk Lindungi...,https://turnbackhoax.id/articles/29633--salah-prabowo-kerahkan-kapal-perang-untuk-lindungi-ambalat-dari-malaysia,Pada Jumat (17/10/2025) akun Facebook “Ivan Ivan” membagikan video...,https://yudistira.turnbackhoax.id/uploads/2025/10/HEADER-Dark-Background-14-678x381.png,22/10/2025,Politik,15,October 2025
[SALAH] Menkeu Purbaya Sebut Harga Pertalite Hanya...,https://turnbackhoax.id/articles/29627--salah-menkeu-purbaya-sebut-harga-pertalite-hanya-rp4-000,Akun Threads “no2tfantasi” pada Senin (13/10/2025) mengunggah foto [arsip]...,https://yudistira.turnbackhoax.id/uploads/2025/10/image-85-678x381.png,22/10/2025,Politik,16,October 2025
[SALAH] Istri Menkeu Purbaya Diteror Paket Berisi...,https://turnbackhoax.id/articles/29626--salah-istri-menkeu-purbaya-diteror-paket-berisi-darah-segar,ds “neneng_kulsum” pada Senin (13/10/2025) mengunggah video [arsip] berisi...,https://yudistira.turnbackhoax.id/uploads/2025/10/image-83-678x381.png,22/10/2025,Politik,16,October 2025
Hoaks Berita Tirto Sebut CT Berikan Mobil...,https://turnbackhoax.id/articles/29632-hoaks-berita-tirto-sebut-ct-berikan-mobil-ke-ponpes-lirboyo,"tirto.id - Beredar di media sosial, sebuah tangkapan layar...","https://mmc.tirto.id/image/otf/1240x0,q80/2025/10/22/header-periksa-fakta---hoaks-berita-tirto-sebut-chairul-tanjung-beri-mobil-ke-ponpes-lirboyo_ratio-16x9.jpg",22/10/2025,Uncategorized,16,October 2025
Cek Fakta: Hoaks Artikel Jokowi Berharap Pemfitnah...,https://turnbackhoax.id/articles/29631-cek-fakta-hoaks-artikel-jokowi-berharap-pemfitnah-ijazah-palsu-kena-azab,"Liputan6.com, Jakarta - Beredar di media sosial postingan artikel...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,22/10/2025,Uncategorized,16,October 2025
Cek Fakta: Tidak Benar Pasien di RS...,https://turnbackhoax.id/articles/29630-cek-fakta-tidak-benar-pasien-di-rs-akibat-influenza-a-diisolasi-seperti-covid-19,"Liputan6.com, Jakarta - Beredar di media sosial postingan yang...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,22/10/2025,Uncategorized,16,October 2025
Keliru: Indonesia Lolos Piala Dunia Lewat Jalur...,https://turnbackhoax.id/articles/29629-keliru-indonesia-lolos-piala-dunia-lewat-jalur-wild-card-fifa,SEBUAH video diunggah akun TikTok [arsip] dan Facebook dengan...,https://statik.tempo.co/data/2025/10/22/id_1436452/1436452_720.jpg,22/10/2025,Uncategorized,16,October 2025
Keliru: Cina Umumkan Kemunculan Virus Baru pada...,https://turnbackhoax.id/articles/29628-keliru-cina-umumkan-kemunculan-virus-baru-pada-oktober-2025,"SEBUAH konten beredar di Instagram [arsip] dengan klaim, pemerintah...",https://statik.tempo.co/data/2025/10/22/id_1436436/1436436_720.jpg,22/10/2025,Uncategorized,16,October 2025
[SALAH] Menko Yusril: Tangkap dan Bubarkan Relawan...,https://turnbackhoax.id/articles/29618--salah-menko-yusril-tangkap-dan-bubarkan-relawan-jokowi-pembuat-gaduh,"ok “blagu.38” pada Rabu (10/10/2025), mengunggah tiga foto [arsip]...",https://yudistira.turnbackhoax.id/uploads/2025/10/image-80-678x381.png,22/10/2025,Politik,16,October 2025
Cek Fakta: Hoaks Artikel Kaesang Diminta Petani...,https://turnbackhoax.id/articles/29625-cek-fakta-hoaks-artikel-kaesang-diminta-petani-hingga-ojol-untuk-segera-jadi-presiden,"Liputan6.com, Jakarta - Beredar di media sosial postingan artikel...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,22/10/2025,Uncategorized,16,October 2025
Hoaks Kedatangan STY Oktober 2025 untuk Kembali...,https://turnbackhoax.id/articles/29624-hoaks-kedatangan-sty-oktober-2025-untuk-kembali-latih-timnas,tirto.id - Selepas Patrick Kluivert bersepakat mengakhiri kerja sama...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/10/21/header-periksa-fakta---sty-kembali-ke-indonesia-untuk-latih-timnas-01_ratio-16x9.jpg",22/10/2025,Uncategorized,16,October 2025
Hoaks! Luhut resmi jadi tersangka kasus korupsi...,https://turnbackhoax.id/articles/29623-hoaks-luhut-resmi-jadi-tersangka-kasus-korupsi-batu-bara,Jakarta (ANTARA/JACX) – Sebuah unggahan di Facebook menarasikan bahwa...,https://img.antaranews.com/cache/730x487/2025/10/20/WhatsApp-Image-2025-10-20-at-13.25.05.jpeg,22/10/2025,Uncategorized,17,October 2025
Hoaks! Purbaya sebut harga asli pertalite Rp4.000...,https://turnbackhoax.id/articles/29622-hoaks-purbaya-sebut-harga-asli-pertalite-rp4-000-perliter,Jakarta (ANTARA/JACX) – Sebuah unggahan di Facebook menampilkan foto...,https://img.antaranews.com/cache/730x487/2025/10/20/WhatsApp-Image-2025-10-20-at-16.34.24.jpeg,22/10/2025,Uncategorized,17,October 2025
Hoaks! Trump sampaikan Dedi Mulyadi berpotensi menjadi...,https://turnbackhoax.id/articles/29621-hoaks-trump-sampaikan-dedi-mulyadi-berpotensi-menjadi-presiden-indonesia-selanjutnya,Jakarta (ANTARA/JACX) – Sebuah unggahan di Facebook menarasikan bahwa...,https://img.antaranews.com/cache/730x487/2025/10/20/WhatsApp-Image-2025-10-20-at-17.16.11.jpeg,22/10/2025,Uncategorized,17,October 2025
Hoaks! OJK hapus data dan tagihan pinjol...,https://turnbackhoax.id/articles/29620-hoaks-ojk-hapus-data-dan-tagihan-pinjol-masyarakat-yang-gagal-bayar,Jakarta (ANTARA/JACX) – Sebuah unggahan video di Facebook dengan...,https://img.antaranews.com/cache/730x487/2025/10/20/WhatsApp-Image-2025-10-20-at-19.02.43.jpeg,22/10/2025,Uncategorized,17,October 2025
Hoaks! Akun TikTok Kementerian Agama tawarkan umroh...,https://turnbackhoax.id/articles/29619-hoaks-akun-tiktok-kementerian-agama-tawarkan-umroh-gratis,Jakarta (ANTARA/JACX) – Sebuah akun TikTok mengatasnamakan Kementerian Agama...,https://img.antaranews.com/cache/730x487/2025/10/21/Hoaks-Akun-Palsu-Kemenag.jpg,22/10/2025,Uncategorized,17,October 2025
[PENIPUAN] Tautan Pendaftaran “Magang Berbayar dari Pemerintah”,https://turnbackhoax.id/articles/29617--penipuan-tautan-pendaftaran-magang-berbayar-dari-pemerintah-,Akun TikTok “loker_2025__” pada Selasa (30/9/2025) membagikan video [arsip]...,https://yudistira.turnbackhoax.id/uploads/2025/10/HEADER-Dark-Background-2-1-678x381.png,21/10/2025,Vacancy,17,October 2025
[SALAH] Presiden Prabowo Bentuk Tim Audit Subsidi...,https://turnbackhoax.id/articles/29616--salah-presiden-prabowo-bentuk-tim-audit-subsidi-bbm,Akun TikTok “eastern.black.eag” pada Kamis (7/10/2025) mengunggah video [arsip]...,https://yudistira.turnbackhoax.id/uploads/2025/10/image-76-678x381.png,21/10/2025,Politik,17,October 2025
[SALAH] Perdana Menteri Israel Netanyahu Ditangkap,https://turnbackhoax.id/articles/29610--salah-perdana-menteri-israel-netanyahu-ditangkap,Beredar video [arsip] dari akun tiktok “shabilaipyawani01real0” pada Minggu...,https://yudistira.turnbackhoax.id/uploads/2025/10/HEADER-Dark-Background-1-NETANYAHU-678x381.png,21/10/2025,Politik,17,October 2025
"Salah, Klaim Bantuan Tunai Rp300 Ribu untuk...",https://turnbackhoax.id/articles/29615-salah-klaim-bantuan-tunai-rp300-ribu-untuk-pemilik-lpg-3-kg,"tirto.id - Sebuah unggahan di media sosial mengklaim, pemilik...","https://mmc.tirto.id/image/otf/1240x0,q80/2025/10/20/header-periksa-fakta---bansos-lpg-3-kg-01_ratio-16x9.jpg",21/10/2025,Uncategorized,17,October 2025
Cek Fakta: Tidak Benar Ini Tautan Pendaftaran...,https://turnbackhoax.id/articles/29614-cek-fakta-tidak-benar-ini-tautan-pendaftaran-blt-umkm-sebesar-rp-5-juta,"Liputan6.com, Jakarta - Beredar di media sosial postingan klaim...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,21/10/2025,Uncategorized,17,October 2025
Cek Fakta: Tidak Benar Link Pendaftaran Bansos...,https://turnbackhoax.id/articles/29613-cek-fakta-tidak-benar-link-pendaftaran-bansos-pkh-2025-via-telegram,"Liputan6.com, Jakarta - Beredar di media sosial postingan klaim...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,21/10/2025,Uncategorized,18,October 2025
Keliru: Menkeu Purbaya Sebut Harga Asli Pertalite...,https://turnbackhoax.id/articles/29612-keliru-menkeu-purbaya-sebut-harga-asli-pertalite-rp-4-ribu-per-liter,SEBUAH konten dengan klaim Menteri Keuangan Purbaya Yudhi Sadewa...,https://statik.tempo.co/data/2025/10/21/id_1436241/1436241_720.jpg,21/10/2025,Uncategorized,18,October 2025
Keliru: Pendukung Timnas UEA Lempar Iphone 17...,https://turnbackhoax.id/articles/29611-keliru-pendukung-timnas-uea-lempar-iphone-17-pro-saat-ricuh-melawan-qatar,SEJUMLAH konten di Facebook dan TikTok [arsip] pada 16...,https://statik.tempo.co/data/2025/10/21/id_1436232/1436232_720.jpg,21/10/2025,Uncategorized,18,October 2025
Cek Fakta: Tidak Benar Ini Link Pendaftaran...,https://turnbackhoax.id/articles/29609-cek-fakta-tidak-benar-ini-link-pendaftaran-blt-kesejahteraan-rakyat,"Liputan6.com, Jakarta- Cek Fakta Liputan6.com mendapati klaim link pendaftaran...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,20/10/2025,Uncategorized,18,October 2025
Keliru: Video Menara Eiffel Terbakar karena Demonstrasi...,https://turnbackhoax.id/articles/29608-keliru-video-menara-eiffel-terbakar-karena-demonstrasi-september-2025,"SEPANJANG pertengahan September 2025, video yang memperlihatkan Menara Eiffel...",https://statik.tempo.co/data/2025/10/20/id_1436097/1436097_720.jpg,20/10/2025,Uncategorized,18,October 2025
Menyesatkan: Rekaman Terakhir Pemengaruh Kripto Ukraina Sebelum...,https://turnbackhoax.id/articles/29607-menyesatkan-rekaman-terakhir-pemengaruh-kripto-ukraina-sebelum-bunuh-diri,SEBUAH video beredar di X [arsip] memperlihatkan seorang pria...,https://statik.tempo.co/data/2025/10/20/id_1436094/1436094_720.jpg,20/10/2025,Uncategorized,18,October 2025
[SALAH] Zinedine Zidane Jadi Pelatih Baru Timnas...,https://turnbackhoax.id/articles/29606--salah-zinedine-zidane-jadi-pelatih-baru-timnas-indonesia-,Beredar video [arsip] dari akun tiktok “ze13146” pada Minggu...,https://yudistira.turnbackhoax.id/uploads/2025/10/HEADER-Dark-Background-13-678x381.png,20/10/2025,Sport,18,October 2025
[PARODI] Program Kondom Gratis untuk Mahasiswa dari...,https://turnbackhoax.id/articles/29605--parodi-program-kondom-gratis-untuk-mahasiswa-dari-kemenkes,Pada Jumat (10/10/2025) akun Facebook “Info Kejadian Demak” membagikan...,https://yudistira.turnbackhoax.id/uploads/2025/10/HEADER-Light-Background-19-678x381.png,20/10/2025,Health,18,October 2025
"[SALAH] Tidak Percaya Polisi, Prabowo Serahkan Pemberantasan...",https://turnbackhoax.id/articles/29604--salah-tidak-percaya-polisi-prabowo-serahkan-pemberantasan-judi-online-ke-tni,Pada Jumat (10/10/2025) akun Facebook “Ardiansyah Putra” membagikan video...,https://yudistira.turnbackhoax.id/uploads/2025/10/HEADER-Dark-Background-12-678x381.png,19/10/2025,Politik,18,October 2025
[SALAH] Sri Mulyani ke Menkeu Purbaya: Jangan...,https://turnbackhoax.id/articles/29603--salah-sri-mulyani-ke-menkeu-purbaya-jangan-sewenang-wenang-ambil-keputusan,Akun Facebook “ifah..92” pada Kamis (16/10/2025) membagikan video [arsip]...,https://yudistira.turnbackhoax.id/uploads/2025/10/HEADER-Dark-Background-79-678x381.png,20/10/2025,Politik,18,October 2025
"[SALAH] Video ""Permintaan Maaf Anak Riza Chalid...",https://turnbackhoax.id/articles/29602--salah-video-permintaan-maaf-anak-riza-chalid-atas-kasus-korupsi-pertamina-,Akun Facebook “Apakah Kamu Sudah Tahu” pada Kamis (16/10/2025)...,https://yudistira.turnbackhoax.id/uploads/2025/10/HEADER-Dark-Background-78-678x381.png,20/10/2025,Personal,19,October 2025
[SALAH] Ali Ngabalin: Saya Lihat Menkeu Purbaya...,https://turnbackhoax.id/articles/29601--salah-ali-ngabalin-saya-lihat-menkeu-purbaya-tidak-profesional-menggunakan-jabatannya,Akun Facebook “Otib Shelly” pada Kamis (16/10/2025) membagikan video...,https://yudistira.turnbackhoax.id/uploads/2025/10/HEADER-Dark-Background-77-678x381.png,20/10/2025,Politik,19,October 2025
[SALAH] Anak Kapolri Listyo Sigit Terjerat Korupsi...,https://turnbackhoax.id/articles/29600--salah-anak-kapolri-listyo-sigit-terjerat-korupsi-tambang-di-maluku,Akun Facebook “Rebecca Win Dra” pada Sabtu (11/10/2025) membagikan...,https://yudistira.turnbackhoax.id/uploads/2025/10/HEADER-Dark-Background-76-678x381.png,20/10/2025,Politik,19,October 2025
"Video Menkeu Purbaya Bagi-Bagi Uang, Apa Benar?",https://turnbackhoax.id/articles/29599-video-menkeu-purbaya-bagi-bagi-uang-apa-benar-,tirto.id - Video pejabat publik yang berseliweran di media...,https://mmc.tirto.id/image/otf/970x0/2025/10/20/header-periksa-fakta---video-menkeu-purbaya-bagi-bagi-uang-apa-benar__ratio-16x9.jpg,20/10/2025,Uncategorized,19,October 2025
Hoaks FIFA Pecat Wasit yang Pimpin Laga...,https://turnbackhoax.id/articles/29598-hoaks-fifa-pecat-wasit-yang-pimpin-laga-indonesia-vs-irak,tirto.id - Langkah Tim Nasional (Timnas) sepak bola Indonesia...,https://mmc.tirto.id/image/otf/970x0/2025/10/20/header-periksa-fakta---hoaks-fifa-pecat-wasit-yang-pimpin-laga-indonesia-vs-irak_ratio-16x9.jpg,20/10/2025,Uncategorized,19,October 2025
Keliru: Video Tragedi Kereta Api Anjlok,https://turnbackhoax.id/articles/29597-keliru-video-tragedi-kereta-api-anjlok,"SEBUAH konten video beredar di Facebook [arsip], memperlihatkan rangkaian...",https://statik.tempo.co/data/2025/10/20/id_1436007/1436007_720.jpg,20/10/2025,Uncategorized,19,October 2025
CEK FAKTA: Hoaks! Kemenkes Bagikan Kondom Secara...,https://turnbackhoax.id/articles/29596-cek-fakta-hoaks-kemenkes-bagikan-kondom-secara-gratis-untuk-mahasiswa,SUKABUMIUPDATE.com - Sebuah akun media sosial di Instagram mengunggah...,https://media.sukabumiupdate.com/media/2025/10/20/1760929062_68f5a526c3eda_MPHMfCP1JP1zrZDzvV1x.webp,20/10/2029,Uncategorized,19,October 2025
Hoaks Menteri Purbaya Sebut Harga Dasar Pertalite...,https://turnbackhoax.id/articles/29595-hoaks-menteri-purbaya-sebut-harga-dasar-pertalite-rp4-000-liter,tirto.id - Beredar di media sosial unggahan yang mengklaim...,https://mmc.tirto.id/image/otf/970x0/2025/10/19/periksa-fakta-header-harga-pertalite-rp4.000-01_ratio-16x9.jpg,19/10/2025,Uncategorized,19,October 2025
Cek Fakta: Tidak Benar Pelanggan PLN Dapat...,https://turnbackhoax.id/articles/29594-cek-fakta-tidak-benar-pelanggan-pln-dapat-token-listrik-gratis-rp-250-ribu-dengan-daftar-online-lewat-link-ini,"Liputan6.com, Jakarta- Cek Fakta Liputan6.com mendapati klaim link untuk...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,19/10/2025,Uncategorized,19,October 2025
Cek Fakta: Tidak Benar Menkeu Purbaya Sebut...,https://turnbackhoax.id/articles/29593-cek-fakta-tidak-benar-menkeu-purbaya-sebut-harga-pertalite-sebenarnya-rp-4-000-per-liter,"Liputan6.com, Jakarta - Beredar di media sosial postingan klaim...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,18/10/2025,Uncategorized,19,October 2025
Cek Fakta: Tidak Benar Link Ini Pendaftaran...,https://turnbackhoax.id/articles/29592-cek-fakta-tidak-benar-link-ini-pendaftaran-bantuan-insentif-guru-non-asn-2025,"Liputan6.com, Jakarta - Beredar di media sosial postingan klaim...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,18/10/2025,Uncategorized,20,October 2025
Tidak Benar Direktur Utama Pertamina Jual SPBU...,https://turnbackhoax.id/articles/29591-tidak-benar-direktur-utama-pertamina-jual-spbu-di-wonogiri,tirto.id - Beredar sebuah unggahan di media sosial Threads...,https://mmc.tirto.id/image/otf/970x0/2025/10/17/header-periksa-fakta---tidak-benar-direktur-umum-pertamina-jual-spbu-di-wonogiri-01_ratio-16x9.jpg,18/10/2025,Uncategorized,20,October 2025
[SALAH] Luhut Jadi Tersangka Korupsi Batu Bara,https://turnbackhoax.id/articles/29590--salah-luhut-jadi-tersangka-korupsi-batu-bara,Akun Facebook “Lintas Berita” pada Kamis (16/10/2025) membagikan foto...,https://yudistira.turnbackhoax.id/uploads/2025/10/HEADER-Light-Background-14-1-678x381.png,17/10/2025,Politik,20,October 2025
[PENIPUAN] Pendaftaran CPNS 2025 Dibuka,https://turnbackhoax.id/articles/29587--penipuan-pendaftaran-cpns-2025-dibuka,Akun Facebook “pendaftaran cpns” pada Senin (29/9/2025) mengunggah gambar...,https://yudistira.turnbackhoax.id/uploads/2025/10/image-65-678x381.png,17/10/2025,Vacancy,20,October 2025
[SALAH] Jokowi Terpilih Jadi Sekjen PBB 2026,https://turnbackhoax.id/articles/29586--salah-jokowi-terpilih-jadi-sekjen-pbb-2026,Pada Sabtu (4/10/2025) akun TikTok “gengsolo5” membagikan video [arsip]...,https://yudistira.turnbackhoax.id/uploads/2025/10/HEADER-Dark-Background-11-678x381.png,17/10/2025,Politik,20,October 2025
[SALAH] Elon Musk Sebut Manusia Akan Punah...,https://turnbackhoax.id/articles/29585--salah-elon-musk-sebut-manusia-akan-punah-tahun-2026,Pada Sabtu (11/10/2025) akun Facebook “Aminah” membagikan foto [arsip]...,https://yudistira.turnbackhoax.id/uploads/2025/10/HEADER-Dark-Background-10-678x381.png,17/10/2025,Disaster,20,October 2025
[SALAH] Raja Salman Hadiahkan Ratusan Juta Dolar...,https://turnbackhoax.id/articles/29584--salah-raja-salman-hadiahkan-ratusan-juta-dolar-as-untuk-palestina,Pada Senin (6/10/2025) akun Facebook “Hendri Syafnur” membagikan video...,https://yudistira.turnbackhoax.id/uploads/2025/10/HEADER-Dark-Background-9-678x381.png,17/10/2025,Politik,20,October 2025
[PENIPUAN] Presiden Prabowo Promosikan Program Motor Murah,https://turnbackhoax.id/articles/29578--penipuan-presiden-prabowo-promosikan-program-motor-murah,Akun Facebook “Gria Oktaviano” pada Senin (13/10/2025) membagikan video...,https://yudistira.turnbackhoax.id/uploads/2025/10/HEADER-Dark-Background-73-678x381.png,17/10/2025,Bisnis,20,October 2025
[SALAH] Luhut Terjerat Pencucian Uang Pengadaan Laptop,https://turnbackhoax.id/articles/29577--salah-luhut-terjerat-pencucian-uang-pengadaan-laptop,Akun Facebook “Hendi Hendi Hendi” pada Rabu (15/10/2025) membagikan...,https://yudistira.turnbackhoax.id/uploads/2025/10/HEADER-Dark-Background-74-678x381.png,17/10/2025,Politik,20,October 2025
[SALAH] DPR RI Larang Menkeu Purbaya Ikut...,https://turnbackhoax.id/articles/29576--salah-dpr-ri-larang-menkeu-purbaya-ikut-campur-masalah-bumn,Akun Facebook “Bdi Dy” pada Senin (13/10/2025) membagikan video...,https://yudistira.turnbackhoax.id/uploads/2025/10/HEADER-Dark-Background-75-678x381.png,17/10/2025,Politik,20,October 2025
[SALAH] Rakyat Amerika Serang Rumah Donald Trump,https://turnbackhoax.id/articles/29575--salah-rakyat-amerika-serang-rumah-donald-trump,Beredar unggahan [arsip] dari akun tiktok “alexchandra805” pada Selasa...,https://yudistira.turnbackhoax.id/uploads/2025/10/HEADER-Dark-Background-8-678x381.png,17/10/2025,Politik,21,October 2025
Foto Rumah Warga Tertimpa Meteor Hasil Rekayasa...,https://turnbackhoax.id/articles/29589-foto-rumah-warga-tertimpa-meteor-hasil-rekayasa-ai,tirto.id - Fenomena bola cahaya terang melintas di langit...,https://mmc.tirto.id/image/otf/970x0/2025/10/17/header-periksa-fakta-hoaks-meteor-menghantam-rumah-warga_ratio-16x9.jpg,17/10/2025,Uncategorized,21,October 2025
Cek Fakta: Bjorka Ungkap Kluivert Taruhan saat...,https://turnbackhoax.id/articles/29588-cek-fakta-bjorka-ungkap-kluivert-taruhan-saat-indonesia-vs-irak,"Murianews, Jakarta – Beredar video yang menarasikan hacker Bjorka...",https://images.murianews.com/data/2025/10/hoaks-bjorka-temukan-bukti-patrick-kluivert-pasang-20251017073452.jpg,17/10/2025,Uncategorized,21,October 2025
Hoaks! Menkeu Purbaya luncurkan layanan pinjaman online...,https://turnbackhoax.id/articles/29583-hoaks-menkeu-purbaya-luncurkan-layanan-pinjaman-online-bunga-0-persen,Jakarta (ANTARA/JACX) – Sebuah unggahan video di Instagram memperlihatkan...,https://img.antaranews.com/cache/730x487/2025/10/16/WhatsApp-Image-2025-10-16-at-09.57.46.jpeg,17/10/2025,Uncategorized,21,October 2025
Hoaks! Menkeu Purbaya tarik Rp71 triliun anggaran...,https://turnbackhoax.id/articles/29582-hoaks-menkeu-purbaya-tarik-rp71-triliun-anggaran-mbg,Jakarta (ANTARA/JACX) – Sebuah unggahan video di Instagram menarasikan...,https://img.antaranews.com/cache/730x487/2025/10/14/WhatsApp-Image-2025-10-14-at-09.47.03.jpeg,17/10/2025,Uncategorized,21,October 2025
Cek Fakta: Hoaks Kemenkes Dukung Program Kondom...,https://turnbackhoax.id/articles/29581-cek-fakta-hoaks-kemenkes-dukung-program-kondom-gratis-bagi-mahasiswa,"Liputan6.com, Jakarta - Beredar di media sosial postingan Kementerian...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,17/10/2025,Uncategorized,21,October 2025
Menyesatkan: Video Raja Ampat Berwarna Merah,https://turnbackhoax.id/articles/29580-menyesatkan-video-raja-ampat-berwarna-merah,SEBUAH akun TikTok [arsip] pada 7 Oktober 2025 mengunggah...,https://statik.tempo.co/data/2025/10/17/id_1435371/1435371_720.jpg,17/10/2025,Uncategorized,21,October 2025
Benar: Petugas Samsat Datangi Rumah Penunggak Pajak...,https://turnbackhoax.id/articles/29579-benar-petugas-samsat-datangi-rumah-penunggak-pajak-kendaraan-bermotor,SEBUAH konten dengan klaim penunggak pajak kendaraan bermotor dikejar...,https://statik.tempo.co/data/2025/10/17/id_1435369/1435369_720.jpg,17/10/2025,Uncategorized,21,October 2025
Keliru: Penampakan Meteor yang Jatuh di Daratan...,https://turnbackhoax.id/articles/29574-keliru-penampakan-meteor-yang-jatuh-di-daratan-cirebon,DUA konten yang diklaim merekam peristiwa meteor jatuh di...,https://statik.tempo.co/data/2025/10/16/id_1435260/1435260_720.jpg,16/10/2025,Uncategorized,21,October 2025
Benar: Video Warga Asmat Papua Meninggal Ditembak...,https://turnbackhoax.id/articles/29573-benar-video-warga-asmat-papua-meninggal-ditembak-tni-pada-september-2025,SEBUAH video beredar di Instagram [arsip] dengan klaim bahwa...,https://statik.tempo.co/data/2025/10/16/id_1435256/1435256_720.jpg,16/10/2025,Uncategorized,21,October 2025
